Site,Nest_ID,Species
barr,05barrdunl004,dunl
barr,05barrdunl601,dunl
barr,05barrdunl319,dunl
barr,05barrdunl304,dunl
barr,07barrdunl256,dunl
barr,05barrdunl518,dunl
barr,05barrdunl507,dunl
barr,05barrdunl500,dunl
barr,05barrdunl414,dunl
barr,05barrdunl202,dunl
barr,07barrdunl125,dunl
barr,05barrdunl603,dunl
barr,05barrdunl415,dunl
barr,05barrdunl527,dunl
barr,05barrdunl606,dunl
barr,05barrdunl118,dunl
barr,05barrdunl104,dunl
barr,05barrdunl103,dunl
barr,05barrdunl102,dunl
barr,03barrdunl508,dunl
barr,05barrdunl014,dunl
iglo,13igloamgp003,amgp
iglo,13igloamgp002,amgp
iglo,13igloamgp044,amgp
iglo,14igloamgp.14.001,amgp
iglo,14igloamgp.14.053,amgp
iglo,14igloamgp.14.151,amgp
iglo,14igloamgp.14.003,amgp
iglo,14igloamgp.14.052,amgp
iglo,14igloamgp.14.154,amgp
iglo,14igloamgp.14.055,amgp
barr,12barramgp524,amgp
barr,12barramgp223,amgp
barr,12barramgp256,amgp
barr,11barrrutu410,rutu
barr,11barramgp515,amgp
barr,12barramgp005,amgp
barr,12barramgp227,amgp
barr,12barramgp552,amgp
barr,11barramgp255,amgp
barr,11barramgp157,amgp
barr,11barramgp565,amgp
barr,11barramgp220,amgp
barr,05barrdunl605,dunl
barr,03barrdunl207,dunl
barr,04barrdunl025,dunl
barr,03barrdunl012,dunl
barr,03barrdunl323,dunl
barr,04barrdunl322,dunl
barr,05barrdunl107,dunl
barr,03barrdunl312,dunl
barr,08barrdunl102,dunl
barr,03barrdunl104,dunl
barr,03barrdunl306,dunl
barr,03barrdunl300,dunl
barr,03barrdunl305,dunl
barr,06barrdunl234,dunl
barr,07barrdunl536,dunl
barr,08barrdunl331,dunl
barr,03barrdunl507,dunl
barr,04barrdunl113,dunl
barr,05barrdunl105,dunl
barr,03barrdunl101,dunl
barr,03barrdunl201,dunl
barr,03barrdunl202,dunl
barr,03barrdunl319,dunl
barr,04barrdunl305,dunl
barr,03barrdunl003,dunl
barr,03barrdunl013,dunl
ikpi,13ikpi13amgp002,amgp
ikpi,13ikpi13amgp004,amgp
barr,03barrsesa007,sesa
barr,04barrsesa250,sesa
barr,06barrsesa107,sesa
barr,04barrsesa248,sesa
barr,03barrsesa501,sesa
barr,03barrsesa503,sesa
barr,03barrsesa506,sesa
barr,03barrsesa502,sesa
barr,13barramgp005,amgp
chur,14chur14amgp01,amgp
chur,14chur14amgp04d,amgp
chur,14chur14amgp04w,amgp
chur,12chur12whim22,whim
barr,14barramgp138,amgp
barr,14barrrutu052,rutu
barr,14barramgp006,amgp
barr,14barramgp435,amgp
barr,14barramgp057,amgp
chur,14chur14du02,dunl
chur,14chur14du08,dunl
chur,14chur14du09,dunl
chur,14chur14du107,dunl
chur,14chur14du11,dunl
barr,06barrdunl004,dunl
barr,07barrdunl117,dunl
barr,08barrdunl110,dunl
barr,06barrdunl237,dunl
barr,06barrdunl702,dunl
barr,06barrdunl504,dunl
barr,06barrdunl601,dunl
barr,06barrdunl508,dunl
barr,06barrdunl511,dunl
barr,06barrdunl402,dunl
barr,06barrdunl515,dunl
barr,06barrdunl724,dunl
barr,06barrdunl221,dunl
nome,12nome12sesawe32,sesa
nome,13nome13sesa331,sesa
nome,13nome13sesa313,sesa
nome,13nome13wesa309,wesa
nome,14nomewesa136,wesa
nome,14nomewesa213,wesa
nome,13nome13wesa307,wesa
nome,13nome13sesa112,sesa
nome,13nome13sesa223,sesa
nome,13nome13wesa116,wesa
nome,13nome13sesa226,sesa
nome,14nomesesa226,sesa
nome,13nome13sesa017,sesa
nome,13nome13sesa228,sesa
nome,13nome13wesa318,wesa
nome,13nome13sesa404,sesa
nome,13nome13sesa020,sesa
nome,13nome13sesa345,sesa
nome,13nome13sesa126,sesa
nome,13nome13wesa209,wesa
nome,13nome13sesa010,sesa
nome,14nomesesa228,sesa
nome,13nome13sesa125,sesa
nome,13nome13sesa332,sesa
nome,13nome13wesa212,wesa
nome,13nome13sesa111,sesa
nome,14nomewesa145,wesa
nome,13nome13wesa301,wesa
nome,13nome13sesa014,sesa
nome,13nome13sesa211,sesa
nome,13nome13wesa019,wesa
nome,13nome13wesa403,wesa
nome,13nome13wesa105,wesa
nome,13nome13sesa319,sesa
nome,13nome13wesa202,wesa
nome,13nome13sesa328,sesa
nome,13nome13sesa329,sesa
nome,13nome13sesa217,sesa
nome,13nome13sesa129,sesa
nome,13nome13sesa012,sesa
nome,13nome13sesa220,sesa
nome,13nome13sesa324,sesa
nome,13nome13sesa347,sesa
nome,13nome13sesa227,sesa
nome,13nome13sesa123,sesa
nome,14nomesesa031,sesa
nome,14nomesesa124,sesa
nome,14nomesesa013,sesa
nome,14nomesesa312,sesa
nome,14nomesesa126,sesa
nome,13nome13sesa320,sesa
nome,13nome13sesa122,sesa
nome,14nomesesa234,sesa
nome,14nomewesa203,wesa
nome,14nomesesa221,sesa
nome,14nomewesa158,wesa
chur,13chur13du201,dunl
chur,14chur14du102,dunl
chur,13chur13du106,dunl
chur,13chur13du14,dunl
chur,14chur14du101,dunl
chur,13chur13du203,dunl
chur,14chur14du104,dunl
chur,13chur13du205,dunl
chur,13chur13du208,dunl
chur,13chur13du107,dunl
chur,14chur14du12,dunl
chur,13chur13du202,dunl
chur,14chur14dunl02l,dunl
chur,13chur13du08,dunl
chur,13chur13du12,dunl
chur,13chur13du15,dunl
chur,13chur13du206,dunl
chur,13chur13du102,dunl
chur,13chur13du10,dunl
barr,06barrsesa164,sesa
barr,07barrsesa600,sesa
barr,06barrsesa153,sesa
barr,06barrsesa161,sesa
barr,08barrsesa202,sesa
barr,06barrsesa160,sesa
barr,06barrsesa109,sesa
barr,05barrsesa317,sesa
barr,05barrsesa302,sesa
barr,07barrsesa520,sesa
barr,05barrbasa519,basa
barr,05barrsesa524,sesa
barr,05barrsesa204,sesa
barr,05barrsesa509,sesa
barr,05barrsesa538,sesa
barr,05barrsesa523,sesa
barr,05barrsesa604,sesa
barr,06barrsesa249,sesa
barr,07barrsesa002,sesa
barr,05barrsesa602,sesa
barr,05barrsesa504,sesa
barr,05barrsesa113,sesa
barr,07barrsesa330,sesa
barr,05barrsesa502,sesa
barr,05barrsesa609,sesa
barr,05barrsesa005,sesa
barr,05barrsesa017,sesa
barr,05barrsesa310,sesa
barr,05barrsesa516,sesa
barr,12barrsesa517,sesa
barr,11barrsesa115,sesa
barr,11barrsesa518,sesa
barr,11barrsesa209,sesa
barr,11barrsesa529,sesa
barr,12barrsesa513,sesa
barr,11barrsesa103,sesa
barr,11barrsesa403,sesa
barr,12barrsesa509,sesa
barr,12barrsesa201,sesa
barr,11barrsesa412,sesa
barr,11barrsesa241,sesa
barr,11barrwesa554,wesa
barr,12barrsesa207,sesa
barr,12barrsesa427,sesa
barr,12barrsesa508,sesa
barr,13barrsesa088,sesa
barr,12barrwesa628,wesa
barr,13barrwesa214,wesa
barr,12barrsesa309,sesa
barr,13barrsesa119,sesa
barr,12barrsesa428,sesa
barr,12barrsesa464,sesa
barr,14barrsesa016,sesa
barr,12barrsesa410,sesa
barr,12barrsesa412,sesa
barr,13barrsesa124,sesa
barr,12barrsesa267,sesa
barr,12barrsesa463,sesa
barr,12barrwesa316,wesa
barr,12barrsesa556,sesa
nome,11nome11wesaek06,wesa
nome,11nome11wesate09,wesa
nome,12nome12wesasf13,wesa
nome,13nome13wesa306,wesa
nome,14nomewesa017,wesa
nome,14nomewesa050,wesa
nome,09nome09nome17,wesa
nome,09nome09nome30,wesa
nome,10nome10wesanh12,wesa
nome,13nome13wesa334,wesa
nome,12nome12wesawe01,wesa
nome,09nome09nome13,wesa
nome,09nome09nome24,sesa
nome,11nome11wesate05,wesa
nome,13nome13wesa005,wesa
nome,09nome09nome29,wesa
nome,14nomewesa003,wesa
nome,12nome12sesaek12,sesa
nome,09nome09nome26,wesa
nome,10nome10wesaij07,wesa
nome,09nome09nome4,wesa
nome,09nome09nome43,wesa
nome,09nome09nome21,wesa
nome,09nome09nome20,wesa
nome,10nome10wesanh14,wesa
nome,09nome09nome34,wesa
nome,09nome09nome27,wesa
nome,13nome13wesa107,wesa
nome,14nomewesa301,wesa
nome,09nome09nome44,wesa
nome,10nome10wesabs02,wesa
nome,11nome11wesaee05,wesa
nome,09nome09nome45,wesa
nome,09nome09nome10,wesa
nome,09nome09nome41,sesa
nome,09nome09nome42,wesa
nome,11nome11sesaee75,sesa
nome,09nome09nome48,wesa
cakr,11cakrsesa304,sesa
cakr,12cakrsesa113,sesa
cakr,11cakrsesa105,sesa
cakr,11cakrsesa108,sesa
cakr,12cakrsesa307,sesa
cakr,11cakrsesa308,sesa
cakr,11cakrsesa214,sesa
cakr,11cakrsesa314,sesa
cakr,11cakrwesa104,wesa
cakr,12cakrwesa116,wesa
cakr,12cakrsesa227,sesa
cakr,11cakrsesa204,sesa
cakr,12cakrsesa311,sesa
cakr,11cakrsesa117,sesa
cakr,12cakrsesa216,sesa
cakr,11cakrsesa110,sesa
cakr,11cakrwesa110,wesa
cakr,12cakrsesa102,sesa
cakr,12cakrsesa411,sesa
cakr,11cakrsesa202,sesa
cakr,11cakrsesa113,sesa
cakr,14cakrsesa123,sesa
cakr,11cakrwesa413,wesa
cakr,11cakrwesa416,wesa
cakr,11cakrsesa414,sesa
cakr,11cakrwesa121,wesa
cakr,11cakrwesa119,wesa
cakr,13cakrsesa066,sesa
cakr,14cakrsesa074,sesa
cakr,11cakrwesa307,wesa
cakr,12cakrwesa213,wesa
cakr,13cakrwesa124,wesa
cakr,13cakrsesa075,sesa
cakr,11cakrwesa100,wesa
cakr,14cakrwesa004,wesa
cakr,12cakrwesa104,wesa
cakr,11cakrsesa400,sesa
cakr,11cakrsesa115,sesa
cakr,11cakrsesa404,sesa
cakr,12cakrsesa228,sesa
cakr,11cakrsesa218,sesa
cakr,11cakrsesa215,sesa
cakr,12cakrsesa237,sesa
cakr,11cakrsesa317,sesa
cakr,11cakrsesa411,sesa
cakr,11cakrsesa106,sesa
cakr,12cakrsesa415,sesa
cakr,11cakrsesa107,sesa
cakr,11cakrsesa116,sesa
cakr,13cakrsesa105,sesa
cakr,12cakrsesa114,sesa
cakr,12cakrsesa303,sesa
cakr,11cakrsesa318,sesa
cakr,12cakrsesa310,sesa
cakr,11cakrsesa310,sesa
cakr,13cakrsesa104,sesa
cakr,11cakrsesa213,sesa
cakr,11cakrsesa111,sesa
cakr,12cakrsesa203,sesa
cakr,11cakrsesa222,sesa
cakr,12cakrsesa128,sesa
cakr,12cakrsesa218,sesa
cakr,12cakrwesa406,wesa
cakr,12cakrsesa229,sesa
cakr,13cakrsesa052,sesa
cakr,12cakrsesa301,sesa
cakr,13cakrwesa043,wesa
cakr,12cakrsesa208,sesa
cakr,13cakrsesa016,sesa
cakr,12cakrwesa312,wesa
cakr,13cakrsesa087,sesa
cakr,12cakrsesa247,sesa
cakr,12cakrsesa248,sesa
cakr,12cakrwesa209,wesa
cakr,12cakrwesa215,wesa
cakr,12cakrsesa217,sesa
cakr,12cakrsesa112,sesa
cakr,12cakrwesa111,wesa
cakr,12cakrsesa251,sesa
cakr,12cakrwesa609,wesa
cakr,12cakrsesa607,sesa
cakr,12cakrwesa309,wesa
cakr,12cakrsesa246,sesa
cakr,13cakrwesa128,wesa
cakr,13cakrwesa127,wesa
cakr,12cakrsesa612,sesa
cakr,12cakrwesa503,wesa
cakr,12cakrwesa608,wesa
cakr,13cakrwesa053,wesa
cakr,12cakrsesa610,sesa
cakr,13cakrsesa044,sesa
cakr,14cakrsesa106,sesa
cakr,13cakrsesa039,sesa
cakr,13cakrsesa099,sesa
cakr,13cakrsesa098,sesa
cakr,13cakrwesa042,wesa
cakr,13cakrwesa013,wesa
cakr,14cakrwesa024,wesa
cakr,13cakrwesa040,wesa
cakr,13cakrwesa067,wesa
cakr,13cakrwesa063,wesa
cakr,14cakrsesa011,sesa
cakr,13cakrwesa101,wesa
cakr,13cakrwesa096,wesa
cakr,14cakrsesa089,sesa
cakr,14cakrsesa087,sesa
cakr,14cakrwesa005,wesa
cakr,14cakrwesa066,wesa
cakr,13cakrsesa110,sesa
cakr,14cakrsesa050,sesa
cakr,12cakrwesa105,wesa
cakr,12cakrwesa205,wesa
cakr,14cakrwesa071,wesa
cakr,12cakrwesa206,wesa
cakr,12cakrsesa500,sesa
cakr,12cakrsesa501,sesa
cakr,12cakrwesa222,wesa
cakr,12cakrwesa214,wesa
cakr,12cakrwesa226,wesa
cakr,14cakrwesa065,wesa
cakr,12cakrwesa315,wesa
cakr,12cakrsesa110,sesa
cakr,12cakrsesa317,sesa
cakr,12cakrsesa118,sesa
cakr,12cakrwesa250,wesa
cakr,12cakrsesa314,sesa
cakr,12cakrwesa103,wesa
cakr,12cakrsesa231,sesa
cakr,12cakrsesa120,sesa
cakr,14cakrsesa027,sesa
cakr,12cakrsesa117,sesa
cakr,12cakrwesa611,wesa
cakr,12cakrwesa232,wesa
cakr,12cakrwesa233,wesa
cakr,13cakrwesa131,wesa
cakr,13cakrwesa111,wesa
cakr,13cakrwesa071,wesa
cakr,13cakrwesa079,wesa
cakr,13cakrwesa156,wesa
cakr,14cakrsesa046,sesa
cakr,14cakrsesa021,sesa
cakr,14cakrsesa034,sesa
cakr,14cakrsesa070,sesa
cakr,14cakrsesa051,sesa
cakr,14cakrwesa061,wesa
cakr,14cakrwesa068,wesa
cakr,14cakrwesa010,wesa
cakr,14cakrwesa045,wesa
cakr,14cakrwesa031,wesa
cakr,14cakrwesa044,wesa
cakr,14cakrsesa040,sesa
cakr,14cakrwesa029,wesa
barr,14barrsesa009,sesa
barr,14barrwesa176,wesa
barr,14barrsesa035,sesa
barr,14barrsesa025,sesa
barr,14barrsesa419,sesa
barr,14barrsesa813,sesa
barr,14barrsesa433,sesa
barr,14barrsesa065,sesa
barr,14barrsesa001,sesa
barr,13barrsesa116,sesa
barr,13barrsesa211,sesa
barr,13barrsesa126,sesa
barr,13barrsesa168,sesa
barr,13barrsesa295,sesa
barr,12barrwesa457,wesa
barr,12barrwesa274,wesa
barr,13barrsesa103,sesa
barr,13barrsesa001,sesa
barr,14barrsesa319,sesa
barr,13barrwesa047,wesa
barr,13barrsesa061,sesa
barr,13barrsesa062,sesa
barr,14barrsesa056,sesa
barr,13barrsesa069,sesa
barr,12barrsesa568,sesa
barr,12barrsesa587,sesa
barr,12barrsesa610,sesa
barr,12barrsesa224,sesa
barr,12barrsesa415,sesa
barr,12barrsesa403,sesa
barr,12barrsesa429,sesa
barr,13barrsesa048,sesa
barr,11barrsesa471,sesa
barr,11barrwesa548,wesa
barr,11barrsesa549,sesa
barr,11barrsesa102,sesa
barr,11barrsesa116,sesa
barr,14barrsesa037,sesa
barr,13barrsesa178,sesa
barr,11barrsesa304,sesa
barr,11barrsesa400,sesa
barr,12barrsesa425,sesa
barr,11barrsesa101,sesa
barr,11barrsesa406,sesa
barr,13barrsesa072,sesa
barr,14barrsesa060,sesa
barr,14barrsesa090,sesa
barr,11barrsesa105,sesa
barr,12barrsesa660,sesa
barr,14barrsesa193,sesa
barr,12barrsesa408,sesa
barr,12barrsesa400,sesa
barr,12barrsesa606,sesa
barr,12barrsesa658,sesa
barr,13barrsesa002,sesa
barr,14barrsesa070,sesa
barr,12barrsesa688,sesa
barr,12barrsesa627,sesa
barr,12barrsesa406,sesa
barr,12barrwesa565,wesa
barr,13barrsesa249,sesa
barr,13barrwesa262,wesa
barr,13barrwesa288,wesa
barr,13barrsesa054,sesa
barr,14barrsesa075,sesa
barr,12barrsesa459,sesa
barr,12barrwesa595,wesa
barr,12barrsesa547,sesa
barr,12barrsesa001,sesa
barr,12barrwesa597,wesa
barr,13barrwesa263,wesa
barr,13barrsesa412,sesa
barr,13barrwesa385,wesa
barr,13barrsesa090,sesa
barr,14barrsesa123,sesa
barr,13barrsesa361,sesa
barr,13barrsesa187,sesa
barr,14barrsesa019,sesa
barr,13barrsesa177,sesa
barr,13barrsesa084,sesa
barr,13barrsesa185,sesa
barr,13barrsesa191,sesa
barr,13barrsesa186,sesa
barr,13barrsesa086,sesa
barr,13barrsesa070,sesa
barr,13barrwesa275,wesa
barr,14barrsesa330,sesa
barr,14barrsesa121,sesa
barr,14barrsesa125,sesa
barr,14barrsesa130,sesa
barr,13barrsesa422,sesa
barr,13barrwesa221,wesa
barr,13barrwesa220,wesa
barr,14barrsesa103,sesa
barr,14barrsesa053,sesa
barr,14barrsesa116,sesa
barr,14barrsesa107,sesa
barr,14barrwesa181,wesa
barr,14barrsesa183,sesa
barr,14barrsesa045,sesa
made,11madelp-41-2011,sesa
made,12madekb-17,sesa
barr,13barrdunl053,dunl
barr,14barrdunl032,dunl
barr,13barrdunl015,dunl
barr,13barrdunl018,dunl
barr,14barrdunl012,dunl
barr,13barrdunl372,dunl
barr,14barrdunl003,dunl
cakr,11cakrdunl209,dunl
cakr,12cakrdunl207,dunl
cakr,12cakrdunl220,dunl
cakr,11cakrdunl405,dunl
cakr,12cakrdunl100,dunl
cakr,11cakrdunl302,dunl
cakr,14cakrdunl064,dunl
cakr,11cakrdunl103,dunl
cakr,12cakrdunl313,dunl
cakr,13cakrdunl065,dunl
cakr,12cakrdunl115,dunl
cakr,11cakrdunl305,dunl
cakr,13cakrdunl103,dunl
cakr,14cakrdunl041,dunl
cakr,13cakrdunl074,dunl
cakr,14cakrdunl069,dunl
cakr,14cakrdunl113,dunl
cakr,14cakrdunl017,dunl
cakr,14cakrdunl082,dunl
cakr,14cakrdunl013,dunl
cakr,14cakrdunl130,dunl
cakr,13cakrdunl107,dunl
cakr,14cakrdunl103,dunl
cakr,11cakrdunl102,dunl
cakr,12cakrdunl302,dunl
cakr,11cakrdunl417,dunl
cakr,12cakrdunl121,dunl
cakr,12cakrdunl223,dunl
cakr,14cakrdunl026,dunl
cakr,12cakrdunl234,dunl
cakr,12cakrdunl225,dunl
cakr,12cakrdunl127,dunl
cakr,13cakrdunl014,dunl
cakr,14cakrdunl008,dunl
barr,14barrdunl240,dunl
cari,13cari641dunl,dunl
barr,13barrdunl020,dunl
barr,13barrdunl019,dunl
barr,13barrdunl203,dunl
barr,13barrdunl158,dunl
barr,13barrdunl138,dunl
barr,13barrdunl154,dunl
made,12madefs-01,sepl
made,14madetk13sepl,sepl
made,14madeca15sepl,sepl
made,13madekb06sepl,sepl
made,14madefs04sepl,sepl
burn,13burnseplmp05,sepl
burn,13burndunlmp03,dunl
burn,13burnseplmb01,sepl
barr,14barrdunl373,dunl
barr,14barrdunl443,dunl
barr,05barrdunl541,dunl
barr,06barrdunl157,dunl
barr,06barrdunl106,dunl
barr,06barrdunl162,dunl
barr,06barrdunl701,dunl
barr,06barrdunl206,dunl
barr,06barrsesa218,sesa
barr,06barrdunl220,dunl
barr,07barrdunl614,dunl
barr,06barrdunl205,dunl
barr,08barrdunl903,dunl
barr,07barrdunl262,dunl
barr,10barrdunl332,dunl
barr,06barrdunl210,dunl
barr,08barrdunl201,dunl
barr,10barrdunl010,dunl
barr,06barrdunl718,dunl
barr,06barrdunl302,dunl
barr,06barrdunl304,dunl
barr,06barrdunl226,dunl
barr,07barrdunl217,dunl
barr,08barrdunl008,dunl
barr,06barrdunl732,dunl
barr,07barrdunl210,dunl
barr,09barrdunl951,dunl
barr,06barrdunl100,dunl
barr,06barrdunl056,dunl
barr,06barrdunl331,dunl
barr,06barrdunl247,dunl
barr,06barrdunl053,dunl
barr,07barrdunl143,dunl
barr,08barrdunl207,dunl
bylo,11bylobbplec04,bbpl
bylo,11bylobbplec05,bbpl
barr,06barrdunl212,dunl
barr,11barrdunl480,dunl
barr,06barrdunl733,dunl
barr,07barrdunl200,dunl
barr,06barrdunl215,dunl
barr,06barrdunl643,dunl
barr,09barrdunl309a,dunl
barr,09barrdunl309b,dunl
barr,07barrdunl108,dunl
barr,07barrdunl107,dunl
barr,10barrdunl611,dunl
barr,08barrdunl905,dunl
barr,09barrdunl506,dunl
barr,09barrdunl060a,dunl
barr,07barrdunl710,dunl
barr,07barrdunl705,dunl
barr,07barrdunl509,dunl
barr,08barrdunl136,dunl
barr,08barrdunl274,dunl
barr,08barrdunl019,dunl
barr,08barrdunl273,dunl
barr,08barrdunl027,dunl
barr,08barrdunl133,dunl
barr,07barrdunl000,dunl
barr,10barrdunl510,dunl
barr,11barrdunl604,dunl
barr,10barrdunl504,dunl
barr,10barrdunl518,dunl
barr,10barrdunl116,dunl
barr,10barrdunl521,dunl
barr,10barrdunl405,dunl
barr,11barrdunl509,dunl
barr,10barrdunl700,dunl
barr,11barrdunl438,dunl
barr,10barrdunl314,dunl
barr,10barrdunl513,dunl
barr,10barrdunl502,dunl
chur,13chur13du11,dunl
chur,13chur13du103,dunl
chur,12chur12du04d,dunl
chur,13chur13du16,dunl
chur,14chur14du05,dunl
chur,14chur14dunl01w,dunl
chur,12chur12du09d,dunl
chur,12chur12du14d,dunl
chur,12chur12du01w,dunl
chur,12chur12du03w,dunl
chur,12chur12du12d,dunl
chur,13chur13du05,dunl
chur,12chur12du11d,dunl
chur,13chur13du207,dunl
chur,14chur14du105,dunl
chur,14chur14du01,dunl
chur,13chur13du101,dunl
chur,13chur13du04,dunl
chur,13chur13du09,dunl
chur,13chur13du03,dunl
chur,13chur13du02,dunl
chur,13chur13du06,dunl
chur,13chur13du108,dunl
chur,13chur13du109,dunl
chur,11chur11du11,dunl
chur,11chur11du16,dunl
chur,11chur11du01,dunl
chur,11chur11du19,dunl
chur,11chur11du15,dunl
chur,11chur11du18,dunl
chur,12chur12du02w,dunl
chur,13chur13du07,dunl
chur,11chur11du07,dunl
chur,11chur11du27,dunl
chur,12chur12du07d,dunl
chur,11chur11du24,dunl
chur,11chur11du21,dunl
barr,10barrdunl115,dunl
barr,08barrdunl406b,dunl
barr,08barrdunl406a,dunl
barr,08barrdunl804a,dunl
barr,08barrdunl804b,dunl
barr,11barrdunl607,dunl
barr,08barrdunl007,dunl
barr,10barrdunl124,dunl
barr,11barrdunl236,dunl
barr,08barrdunl109,dunl
barr,08barrdunl214,dunl
barr,08barrdunl714a,dunl
barr,09barrdunl300a,dunl
barr,08barrdunl602a,dunl
barr,08barrdunl602b,dunl
barr,08barrdunl708b,dunl
barr,08barrdunl710a,dunl
barr,08barrdunl407a,dunl
barr,08barrdunl505b,dunl
barr,09barrdunl302a,dunl
barr,11barrdunl440,dunl
barr,12barrdunl535,dunl
barr,13barrdunl217,dunl
barr,09barrdunl527,dunl
barr,10barrdunl311,dunl
barr,09barrdunl909,dunl
barr,09barrdunl550,dunl
barr,11barrdunl321,dunl
barr,10barrdunl604,dunl
barr,14barrdunl029,dunl
barr,09barrdunl537,dunl
barr,09barrdunl918,dunl
barr,11barrdunl514,dunl
barr,12barrdunl525,dunl
barr,10barrdunl303,dunl
barr,09barrdunl502,dunl
barr,09barrdunl548,dunl
barr,09barrdunl317b,dunl
barr,09barrdunl583,dunl
barr,10barrdunl107,dunl
barr,10barrdunl403,dunl
barr,10barrdunl354,dunl
barr,10barrdunl642,dunl
barr,10barrdunl213,dunl
barr,10barrdunl234,dunl
barr,11barrdunl614,dunl
barr,10barrdunl121,dunl
barr,10barrdunl338,dunl
barr,11barrdunl517,dunl
barr,11barrdunl306,dunl
barr,10barrbasa011,basa
barr,10barrdunl206,dunl
barr,10barrdunl012,dunl
barr,11barrdunl215,dunl
barr,11barrdunl227,dunl
barr,10barrdunl608,dunl
barr,12barrdunl526,dunl
barr,10barrdunl325,dunl
barr,11barrdunl221,dunl
barr,10barrdunl361,dunl
barr,10barrdunl606,dunl
barr,11barrdunl214,dunl
barr,12barrdunl511,dunl
barr,13barrdunl089,dunl
barr,10barrdunl329,dunl
barr,10barrdunl001,dunl
barr,11barrdunl213,dunl
barr,11barrdunl141,dunl
barr,11barrdunl002,dunl
barr,11barrdunl111,dunl
barr,14barrdunl094,dunl
barr,11barrdunl308,dunl
barr,13barrdunl350,dunl
barr,11barrdunl224,dunl
barr,11barrdunl110,dunl
barr,12barrdunl407,dunl
barr,11barrdunl316,dunl
barr,10barrdunl641,dunl
barr,07barrdunl907a,dunl
barr,07barrdunl907b,dunl
barr,08barrdunl700b,dunl
barr,09barrdunl604a,dunl
barr,08barrdunl700a,dunl
barr,09barrdunl451,dunl
barr,07barrdunl111,dunl
barr,08barrdunl123,dunl
barr,07barrdunl121,dunl
barr,10barrdunl515,dunl
barr,08barrdunl114,dunl
barr,07barrdunl100,dunl
barr,07barrdunl402a,dunl
barr,07barrdunl402b,dunl
barr,09barrdunl613a,dunl
barr,07barrdunl60b,dunl
barr,07barrdunl300a,dunl
barr,07barrdunl316a,dunl
barr,07barrdunl401a,dunl
barr,07barrdunl401b,dunl
barr,09barrdunl301a,dunl
barr,09barrdunl301b,dunl
barr,07barrdunl311a,dunl
barr,07barrdunl311b,dunl
barr,07barrsesa237,sesa
barr,06barrsesa163,sesa
barr,07barrsesa612,sesa
barr,10barrsesa318,sesa
barr,08barrsesa814,sesa
barr,09barrsesa572,sesa
barr,10barrsesa004,sesa
barr,08barrsesa137,sesa
barr,09barrsesa514,sesa
barr,12barrsesa263,sesa
barr,10barrsesa200,sesa
barr,10barrsesa301,sesa
barr,10barrwesa368,wesa
barr,10barrsesa051,sesa
cari,10carisesa230,sesa
bylo,05bylobasang01,basa
bylo,05bylobasamg01,basa
bylo,05bylobasabl02,basa
bylo,06bylobasalj01,basa
bylo,06bylobasalm13,basa
bylo,06bylobasalm06,basa
bylo,06bylobasalj08,basa
bylo,07bylobasajb01,basa
bylo,07bylobasalj01,basa
bylo,07bylobasamad2,basa
bylo,09bylobasamd01,basa
bylo,07bylobasalj03,basa
bylo,08bylobasalm01,basa
bylo,08bylobasaed01,basa
bylo,08bylobasamav01,basa
bylo,08bylobasamad01,basa
bylo,08bylobasamc01,basa
bylo,07bylobasalj02,basa
barr,06barrsesa603,sesa
barr,06barrsesa222,sesa
barr,07barrsesa613,sesa
barr,07barrsesa500,sesa
barr,06barrsesa716,sesa
barr,07barrsesa502,sesa
barr,07barrsesa915,sesa
barr,07barrsesa703,sesa
barr,06barrsesa219,sesa
barr,06barrsesa317,sesa
barr,06barrsesa734,sesa
barr,06barrsesa352,sesa
barr,07barrsesa122,sesa
barr,06barrsesa231,sesa
barr,06barrsesa321,sesa
barr,06barrsesa339,sesa
barr,06barrsesa314,sesa
barr,06barrsesa228,sesa
barr,07barrsesa202,sesa
barr,09barrsesa719,sesa
barr,11barrsesa503,sesa
barr,07barrsesa221,sesa
barr,07barrsesa207,sesa
barr,07barrsesa126,sesa
barr,08barrsesa902,sesa
barr,06barrsesa313,sesa
barr,10barrsesa300,sesa
barr,10barrwesa212,wesa
barr,09barrsesa756,sesa
barr,09barrsesa973,sesa
barr,08barrsesa105,sesa
barr,08barrsesa234,sesa
barr,10barrsesa308,sesa
barr,08barrsesa118,sesa
barr,09barrsesa531,sesa
cakr,10cakrwesa020,wesa
cakr,11cakrsesa112,sesa
barr,08barrsesa143,sesa
barr,07barrsesa530,sesa
barr,08barrsesa156,sesa
barr,08barrsesa318,sesa
barr,08barrsesa017,sesa
barr,08barrbasa909,basa
barr,10barrsesa103,sesa
barr,07barrsesa700,sesa
barr,07barrsesa604,sesa
barr,08barrsesa901,sesa
barr,07barrsesa615,sesa
barr,08barrsesa210,sesa
barr,08barrsesa208,sesa
barr,10barrsesa209,sesa
barr,12barrsesa462,sesa
barr,10barrsesa610,sesa
barr,11barrsesa411,sesa
barr,08barrsesa904,sesa
barr,09barrsesa755,sesa
barr,08barrwesa021,wesa
barr,09barrsesa754,sesa
barr,07barrsesa114,sesa
barr,08barrsesa125,sesa
barr,14barrsesa203,sesa
barr,13barrsesa189,sesa
barr,07barrsesa206,sesa
barr,10barrsesa323,sesa
