Nest_ID,Egg_num,Length,Width
14nomesesa313,3,29.2,21.4
14nomesesa313,4,28.8,20.9
14nomewesa001,1,29.7,22.2
14nomewesa001,2,30.2,23.1
14nomewesa001,3,30.9,22.7
14nomewesa001,4,31.9,23.1
14nomewesa002,1,30.3,20.3
14nomewesa002,2,29.8,22.4
14nomewesa002,3,30.8,22.7
14nomewesa002,4,31.3,22.2
14nomewesa003,1,30.7,22.6
14nomewesa003,2,31.0,22.4
14nomewesa003,3,30.6,22.3
14nomewesa003,4,30.7,22.3
14nomewesa004,1,29.1,21.1
14nomewesa004,2,29.5,21.3
14nomewesa004,3,28.9,20.8
14nomewesa004,4,29.8,21.1
14nomewesa005,1,29.6,21.6
14nomewesa005,2,30.3,21.8
14nomewesa005,3,29.6,22.2
14nomewesa006,1,30.0,21.8
14nomewesa006,2,29.4,21.3
14nomewesa006,3,29.5,21.3
14nomewesa006,4,30.0,21.0
14nomewesa007,1,32.5,21.6
14nomewesa007,2,32.5,21.8
14nomewesa007,3,31.4,21.8
14nomewesa007,4,31.0,21.7
14nomewesa008,1,30.3,21.9
14nomewesa008,2,30.4,21.9
14nomewesa008,3,30.2,21.5
14nomewesa008,4,30.1,22.0
14nomewesa009,1,28.8,20.6
14nomewesa009,2,28.6,20.7
14nomewesa009,3,29.0,20.6
14nomewesa009,4,29.6,27.0
14nomewesa011,1,30.1,21.3
14nomewesa011,2,30.8,21.2
14nomewesa011,3,30.4,21.1
14nomewesa011,4,28.4,19.9
14nomewesa016,1,31.1,21.8
14nomewesa016,2,31.0,20.9
14nomewesa016,3,29.5,21.6
14nomewesa016,4,30.9,21.7
14nomewesa017,1,30.8,21.7
14nomewesa017,2,31.5,22.0
14nomewesa017,3,30.5,21.9
14nomewesa017,4,29.2,22.0
14nomewesa020,1,30.0,30.9
14nomewesa020,2,21.6,21.9
14nomewesa025,1,32.9,22.3
14nomewesa025,2,31.5,22.4
14nomewesa025,3,32.6,22.5
14nomewesa025,4,32.8,22.5
14nomewesa034,1,31.2,21.5
14nomewesa034,2,31.0,21.3
14nomewesa034,3,31.9,21.2
14nomewesa034,4,31.2,21.0
14nomewesa050,1,31.8,21.7
14nomewesa050,2,30.2,21.7
14nomewesa050,3,31.5,21.8
14nomewesa101,1,31.7,22.4
14nomewesa101,2,32.1,22.2
14nomewesa101,3,32.7,22.5
14nomewesa101,4,33.1,21.9
14nomewesa102,1,31.2,21.8
14nomewesa102,2,31.7,21.7
14nomewesa102,3,30.7,21.6
14nomewesa102,4,31.6,22.0
14nomewesa103,1,32.1,22.7
14nomewesa103,2,31.1,22.9
14nomewesa103,3,31.6,22.5
14nomewesa103,4,32.1,23.0
14nomewesa105,1,29.9,21.9
14nomewesa105,2,30.2,22.1
14nomewesa105,3,31.1,22.1
14nomewesa105,4,30.3,22.0
14nomewesa107,1,29.2,21.8
14nomewesa107,2,29.2,22.0
14nomewesa107,3,29.0,22.1
14nomewesa107,4,29.1,21.8
14nomewesa108,1,31.4,22.0
14nomewesa108,2,30.7,22.4
14nomewesa108,3,31.3,22.0
14nomewesa108,4,32.0,22.5
14nomewesa110,1,31.0,21.8
14nomewesa110,2,31.1,22.3
14nomewesa110,3,30.9,22.3
14nomewesa110,4,30.4,22.2
14nomewesa111,1,30.8,22.6
14nomewesa111,2,30.1,22.5
14nomewesa111,3,29.7,22.5
14nomewesa111,4,30.3,22.8
14nomewesa112,1,30.2,22.2
14nomewesa112,2,29.8,22.6
14nomewesa112,3,29.2,21.4
14nomewesa112,4,29.7,21.8
14nomewesa113,1,32.0,20.4
14nomewesa113,2,32.2,21.2
14nomewesa113,3,32.1,21.2
14nomewesa113,4,32.0,21.4
14nomewesa114,1,29.3,22.4
14nomewesa114,2,31.4,22.4
14nomewesa114,3,31.0,22.0
14nomewesa114,4,29.3,22.1
14nomewesa115,1,30.3,21.3
14nomewesa115,2,30.5,21.6
14nomewesa115,3,30.2,21.4
14nomewesa115,4,31.5,21.5
14nomewesa116,1,31.6,21.9
14nomewesa116,2,31.0,21.5
14nomewesa116,3,32.3,22.1
14nomewesa116,4,32.3,21.5
14nomewesa117,1,31.6,22.1
14nomewesa117,2,31.5,22.5
14nomewesa119,1,29.7,22.1
14nomewesa119,2,30.7,22.1
14nomewesa119,3,30.8,22.2
14nomewesa119,4,30.6,22.2
14nomewesa120,1,29.5,22.2
14nomewesa120,2,28.7,21.8
14nomewesa120,3,29.2,21.8
14nomewesa120,4,28.7,21.6
14nomewesa121,1,31.1,21.9
14nomewesa121,2,30.8,22.5
14nomewesa121,3,30.9,22.2
14nomewesa121,4,30.4,22.3
14nomewesa123,1,29.8,21.6
14nomewesa123,2,30.5,21.2
14nomewesa123,3,30.2,22.1
14nomewesa123,4,31.2,20.9
14nomewesa124,1,30.9,21.3
14nomewesa124,2,30.5,21.5
14nomewesa124,3,31.2,21.3
14nomewesa124,4,31.0,21.6
14nomewesa125,1,30.4,22.3
14nomewesa125,2,30.3,21.9
14nomewesa125,3,30.4,22.1
14nomewesa125,4,30.4,21.2
14nomewesa129,1,31.0,22.1
14nomewesa129,2,30.7,22.2
14nomewesa129,3,31.0,22.2
14nomewesa129,4,30.2,22.0
14nomewesa135,1,29.9,22.1
14nomewesa135,2,30.2,21.9
14nomewesa135,3,30.0,21.8
14nomewesa136,1,31.7,21.9
14nomewesa136,2,31.9,22.1
14nomewesa136,3,32.1,21.4
14nomewesa136,4,31.2,21.7
14nomewesa137,1,29.1,21.7
14nomewesa137,2,29.3,21.7
14nomewesa137,3,28.9,22.0
14nomewesa137,4,30.3,21.4
14nomewesa138,1,31.5,21.8
14nomewesa138,2,30.6,21.7
14nomewesa138,3,26.9,19.4
14nomewesa145,1,32.7,21.8
14nomewesa145,2,32.0,22.0
14nomewesa145,3,31.4,21.7
14nomewesa145,4,33.1,21.4
14nomewesa156,1,33.1,22.0
14nomewesa156,2,32.6,22.1
14nomewesa156,3,31.3,22.4
14nomewesa156,4,31.9,22.3
14nomewesa157,1,31.1,21.8
14nomewesa157,2,29.2,21.9
14nomewesa157,3,31.1,21.6
14nomewesa158,1,29.8,21.1
14nomewesa158,2,29.6,21.3
14nomewesa158,3,30.0,21.5
14nomewesa165,1,33.3,21.6
14nomewesa165,2,32.4,21.8
14nomewesa165,3,31.6,22.0
14nomewesa201,1,32.1,23.1
14nomewesa201,2,31.5,22.5
14nomewesa201,3,31.8,22.3
14nomewesa201,4,31.3,21.9
14nomewesa202,1,30.3,22.2
14nomewesa202,2,30.9,22.1
14nomewesa202,3,30.5,22.0
14nomewesa202,4,30.0,22.1
14nomewesa203,1,32.6,22.5
14nomewesa203,2,33.5,22.5
14nomewesa203,3,33.0,22.3
14nomewesa203,4,33.6,22.6
14nomewesa204,1,32.0,22.5
14nomewesa204,2,31.1,22.2
14nomewesa204,3,31.2,21.9
14nomewesa205,1,32.8,21.5
14nomewesa205,2,33.2,22.8
14nomewesa205,3,32.7,23.0
14nomewesa205,4,32.6,22.3
14nomewesa206,1,30.9,21.1
14nomewesa206,2,30.9,22.0
14nomewesa206,3,30.9,22.3
14nomewesa206,4,30.2,22.1
14nomewesa208,1,29.8,21.8
14nomewesa208,2,30.4,21.7
14nomewesa208,3,29.8,21.8
14nomewesa208,4,30.1,22.0
14nomewesa209,1,31.7,21.9
14nomewesa209,2,31.2,22.1
14nomewesa209,3,31.6,22.2
14nomewesa209,4,31.5,22.3
14nomewesa211,1,32.6,22.4
14nomewesa211,2,31.6,22.7
14nomewesa211,3,31.4,22.0
14nomewesa211,4,32.0,22.3
14nomewesa212,1,31.5,21.2
14nomewesa212,2,30.9,22.0
14nomewesa212,3,30.9,21.8
14nomewesa212,4,31.4,21.0
14nomewesa213,1,31.4,21.9
14nomewesa213,2,31.6,22.1
14nomewesa213,3,32.0,21.5
14nomewesa213,4,31.0,22.2
14nomewesa214,1,31.6,22.2
14nomewesa214,2,31.9,21.9
14nomewesa214,3,31.8,21.8
14nomewesa214,4,32.0,22.1
14nomewesa215,1,31.0,22.0
14nomewesa215,2,30.2,22.0
14nomewesa215,3,30.5,22.3
14nomewesa215,4,29.7,22.0
14nomewesa217,1,29.9,21.9
14nomewesa217,2,29.3,21.5
14nomewesa217,3,29.8,21.1
14nomewesa217,4,29.0,21.6
14nomewesa220,1,31.4,21.9
14nomewesa220,2,31.4,22.1
14nomewesa220,3,32.6,22.1
14nomewesa220,4,32.9,21.0
14nomewesa224,1,30.5,21.5
14nomewesa224,2,31.0,21.6
14nomewesa224,3,31.1,21.0
14nomewesa232,1,31.7,21.4
14nomewesa232,2,31.0,22.0
14nomewesa232,3,30.4,21.9
14nomewesa232,4,31.1,21.8
14nomewesa233,1,30.9,22.0
14nomewesa233,2,30.7,22.0
14nomewesa233,3,29.0,21.4
14nomewesa233,4,30.9,22.0
14nomewesa236,1,31.4,22.0
14nomewesa236,2,31.5,22.4
14nomewesa236,3,32.0,22.4
14nomewesa236,4,31.5,21.7
14nomewesa238,1,30.2,22.1
14nomewesa238,2,31.6,21.7
14nomewesa238,3,30.0,21.7
14nomewesa238,4,30.2,21.9
14nomewesa239,1,30.8,21.3
14nomewesa239,2,29.4,21.6
14nomewesa239,3,30.7,21.9
14nomewesa239,4,31.2,21.8
14nomewesa240,1,30.5,21.8
14nomewesa240,2,31.0,21.5
14nomewesa240,3,31.2,21.8
14nomewesa240,4,30.4,21.5
14nomewesa241,1,31.0,21.5
14nomewesa241,2,30.3,21.2
14nomewesa241,3,30.6,20.2
14nomewesa241,4,32.1,21.0
14nomewesa301,1,32.3,23.2
14nomewesa301,2,31.2,23.6
14nomewesa301,3,33.1,23.0
14nomewesa301,4,32.9,22.8
14nomewesa302,1,30.0,22.7
14nomewesa302,2,30.1,21.8
14nomewesa302,3,29.4,22.5
14nomewesa302,4,30.0,22.5
14nomewesa303,1,30.0,21.5
14nomewesa303,2,30.7,21.7
14nomewesa303,3,30.6,21.5
14nomewesa303,4,30.4,21.5
14nomewesa304,1,30.9,22.2
14nomewesa304,2,29.7,21.2
14nomewesa304,3,32.1,21.1
14nomewesa308,1,31.2,22.9
14nomewesa308,2,31.4,22.7
14nomewesa308,3,32.1,23.1
14nomewesa310,1,30.5,22.2
14nomewesa310,2,30.2,22.6
14nomewesa310,3,30.4,22.5
14nomewesa310,4,30.5,22.9
14prbabbsa039,1,38.1,27.3
14prbabbsa039,2,38.3,26.4
14prbabbsa039,3,36.9,26.8
14prbabbsa039,4,36.8,26.4
14prbadunl051,1,37.5,25.7
14prbadunl051,2,38.7,25.2
14prbadunl051,3,37.7,25.8
14prbadunl051,4,37.9,25.9
14prbalbdo011,1,45.0,30.0
14prbalbdo011,2,45.0,30.0
14prbalbdo011,3,45.0,30.0
14prbalbdo011,4,45.0,30.0
14prbalbdo022,1,46.2,29.9
14prbalbdo022,2,48.5,29.5
14prbalbdo022,3,47.4,29.9
14prbalbdo022,4,45.8,30.0
14prbalbdo046,1,41.9,31.0
14prbalbdo046,2,43.2,30.2
14prbalbdo046,3,41.5,30.0
14prbalbdo046,4,41.9,30.0
14prbalbdo065,1,43.9,29.6
14prbalbdo065,2,45.9,29.3
14prbalbdo065,3,45.9,29.1
14prbalbdo065,4,45.8,29.1
14prbapesa007,1,37.5,25.6
14prbapesa007,2,35.4,25.8
14prbapesa007,3,36.9,25.7
14prbapesa007,4,37.5,25.5
14prbapesa008,1,37.4,27.3
14prbapesa008,2,36.4,26.8
14prbapesa008,3,37.1,27.0
14prbapesa009,1,34.9,24.8
14prbapesa009,2,37.3,25.4
14prbapesa009,3,35.2,25.9
14prbapesa009,4,34.7,24.9
14prbapesa013,1,36.1,26.2
14prbapesa013,2,37.0,26.2
14prbapesa013,3,35.4,25.6
14prbapesa013,4,37.0,25.4
14prbapesa019,1,39.8,26.3
14prbapesa019,2,39.9,26.2
14prbapesa019,3,39.8,27.1
14prbapesa019,4,39.3,26.8
14prbapesa024,1,36.9,26.7
14prbapesa024,2,36.5,26.7
14prbapesa024,3,37.8,26.2
14prbapesa024,4,36.7,26.8
14prbapesa028,1,38.1,26.6
14prbapesa028,2,39.1,26.3
14prbapesa028,3,38.0,26.7
14prbapesa028,4,38.3,26.4
14prbapesa031,1,38.0,25.0
14prbapesa031,2,36.0,25.0
14prbapesa031,3,38.0,26.0
14prbapesa031,4,36.0,25.0
14prbapesa033,1,37.0,25.8
14prbapesa033,2,36.1,26.3
14prbapesa033,3,36.4,26.1
14prbapesa033,4,36.9,26.5
14prbapesa035,1,39.0,25.5
14prbapesa035,2,40.5,25.6
14prbapesa035,3,39.0,26.1
14prbapesa035,4,40.9,25.7
14prbapesa036,1,37.8,25.9
14prbapesa036,2,37.4,26.5
14prbapesa036,3,37.1,25.3
14prbapesa036,4,39.0,26.5
14prbapesa038,1,39.0,27.5
14prbapesa038,2,38.9,27.5
14prbapesa038,3,38.7,27.2
14prbapesa038,4,38.0,27.0
14prbapesa040,1,38.7,27.3
14prbapesa040,2,39.1,28.2
14prbapesa040,3,37.9,27.7
14prbapesa040,4,37.4,27.9
14prbapesa041,1,37.1,27.0
14prbapesa041,2,37.8,26.9
14prbapesa041,3,37.4,26.9
14prbapesa041,4,38.6,27.3
14prbapesa042,1,36.2,25.5
14prbapesa042,2,36.7,25.5
14prbapesa042,3,36.7,25.5
14prbapesa042,4,35.4,25.5
14prbapesa043,1,37.0,25.0
14prbapesa043,2,38.0,25.0
14prbapesa043,3,38.0,25.0
14prbapesa043,4,39.0,25.0
14prbapesa044,1,37.1,25.7
14prbapesa044,2,35.8,25.1
14prbapesa044,3,35.8,25.8
14prbapesa044,4,36.0,26.0
14prbapesa047,1,39.2,27.0
14prbapesa047,2,37.7,27.5
14prbapesa047,3,37.0,27.0
14prbapesa047,4,37.1,27.8
14prbapesa048,1,38.0,27.5
14prbapesa048,2,36.8,26.5
14prbapesa048,3,37.0,27.4
14prbapesa048,4,37.5,26.9
14prbapesa049,1,37.5,46.6
14prbapesa049,2,36.6,26.3
14prbapesa049,3,37.6,26.5
14prbapesa049,4,36.1,26.5
14prbapesa050,1,35.7,27.0
14prbapesa050,2,34.1,26.5
14prbapesa050,3,35.4,26.9
14prbapesa050,4,36.0,26.8
14prbapesa052,1,36.9,25.4
14prbapesa052,2,36.5,25.8
14prbapesa052,3,37.5,25.5
14prbapesa052,4,35.0,26.4
14prbapesa055,1,37.5,27.0
14prbapesa055,2,37.2,26.3
14prbapesa055,3,37.0,26.9
14prbapesa055,4,38.1,26.9
14prbapesa060,1,36.6,26.3
14prbapesa060,2,32.2,26.0
14prbapesa060,3,35.4,26.4
14prbapesa060,4,36.1,26.4
14prbapesa062,1,36.4,26.4
14prbapesa062,2,34.7,26.2
14prbapesa062,3,35.7,26.1
14prbapesa064,1,39.8,26.8
14prbapesa064,2,40.1,26.6
14prbapesa064,3,38.5,27.2
14prbapesa064,4,40.0,26.6
14prbapesa070,1,40.0,26.4
14prbapesa070,2,37.3,26.0
14prbapesa070,3,38.9,26.6
14prbapesa070,4,38.7,26.2
14prbapesa073,1,36.2,26.5
14prbapesa073,2,36.2,25.4
14prbapesa073,3,36.0,25.5
14prbapesa073,4,36.5,26.1
14prbareph026,1,32.1,21.5
14prbareph026,2,32.6,21.9
14prbareph026,3,30.9,21.8
14prbareph026,4,31.5,22.1
14prbareph029,1,31.5,22.0
14prbareph029,2,31.2,21.3
14prbareph029,3,31.0,21.2
14prbareph029,4,31.5,22.1
14prbareph036,1,34.4,22.2
14prbareph036,2,34.5,23.1
14prbareph036,3,32.8,23.1
14prbareph037,1,33.4,22.1
14prbareph037,2,32.0,22.0
14prbareph037,3,32.0,22.0
14prbareph037,4,33.2,21.5
14prbareph039,1,31.1,22.4
14prbareph039,2,32.5,21.9
14prbareph039,3,31.9,22.2
14prbareph039,4,32.0,22.3
14prbareph046,1,29.3,22.4
14prbareph046,2,32.3,22.7
14prbareph046,3,29.2,22.9
14prbareph046,4,31.1,22.7
14prbareph053,1,34.4,22.0
14prbareph053,2,34.4,21.8
14prbareph053,3,34.2,22.0
14prbareph053,4,32.4,22.3
14prbarnph006,1,28.8,20.7
14prbarnph006,2,30.0,21.0
14prbarnph006,3,28.7,20.6
14prbarnph016,1,30.4,20.9
14prbarnph016,2,29.9,20.7
14prbarnph016,3,28.9,20.4
14prbarnph016,4,30.2,20.8
14prbarnph023,1,29.0,20.6
14prbarnph023,2,28.8,20.5
14prbarnph023,3,28.6,20.7
14prbarnph023,4,29.0,20.8
14prbarnph030,1,31.7,21.2
14prbarnph030,2,30.9,21.5
14prbarnph030,3,29.9,20.3
14prbarnph030,4,31.1,21.2
14prbarnph034,1,29.5,21.9
14prbarnph034,2,29.6,22.0
14prbarnph034,3,29.9,21.8
14prbarnph034,4,29.8,22.0
14prbarnph043,1,29.8,21.4
14prbarnph043,2,30.5,21.0
14prbarnph043,3,30.2,21.5
14prbarnph043,4,30.4,21.6
14prbarnph053,1,29.2,20.8
14prbarnph053,2,28.5,21.5
14prbarnph053,3,28.5,21.3
14prbarnph054,1,30.3,21.7
14prbarnph054,2,31.2,20.9
14prbarnph054,3,29.7,21.7
14prbarnph054,4,29.4,21.8
14prbarnph057,1,28.9,20.2
14prbarnph057,2,29.3,21.1
14prbarnph057,3,28.4,20.3
14prbarnph057,4,28.6,20.6
14prbarnph058,1,28.7,20.5
14prbarnph058,2,29.2,20.3
14prbarnph058,3,29.9,20.5
14prbarnph058,4,27.6,20.0
14prbarnph066,1,29.4,19.8
14prbasesa007,1,30.1,21.4
14prbasesa007,2,30.3,21.1
14prbasesa007,3,29.5,20.8
14prbasesa007,4,30.5,20.9
14prbasesa013,1,31.0,20.0
14prbasesa013,2,30.0,22.0
14prbasesa013,3,31.0,22.0
14prbasesa014,1,29.3,21.7
14prbasesa014,2,28.4,21.6
14prbasesa014,3,29.2,21.4
14prbasesa014,4,29.5,21.4
14prbasesa015,1,29.4,20.9
14prbasesa015,2,30.5,21.4
14prbasesa015,3,30.0,21.5
14prbasesa015,4,29.5,21.6
14prbasesa020,1,31.7,22.2
14prbasesa020,2,31.7,21.9
14prbasesa020,3,31.3,22.4
14prbasesa020,4,31.8,22.2
14prbasesa021,1,30.2,21.8
14prbasesa021,2,30.5,21.9
14prbasesa021,3,30.6,21.8
14prbasesa021,4,29.6,21.8
14prbasesa024,1,31.0,22.0
14prbasesa024,2,29.6,21.7
14prbasesa024,3,30.6,21.4
14prbasesa024,4,29.0,21.3
14prbasesa025,1,29.0,21.3
14prbasesa025,2,29.7,21.7
14prbasesa025,3,29.0,21.6
14prbasesa025,4,30.0,21.0
14prbasesa027,1,30.2,22.3
14prbasesa027,2,31.0,22.5
14prbasesa027,3,31.4,22.0
14prbasesa027,4,30.7,21.5
14prbasesa030,1,30.2,21.9
14prbasesa030,2,30.1,22.3
14prbasesa030,3,30.3,21.7
14prbasesa030,4,30.0,20.9
14prbasesa032,1,28.3,21.5
14prbasesa032,2,28.8,21.4
14prbasesa032,3,29.2,21.6
14prbasesa032,4,28.8,21.4
14prbasesa035,1,31.1,21.5
14prbasesa035,2,30.9,21.5
14prbasesa035,3,28.6,21.8
14prbasesa035,4,29.2,21.9
14prbasesa037,1,30.1,21.0
14prbasesa037,2,30.2,21.0
14prbasesa037,3,29.3,20.5
14prbasesa037,4,29.8,21.1
14prbasesa040,1,28.9,21.9
14prbasesa040,2,29.4,21.7
14prbasesa040,3,29.9,21.1
14prbasesa040,4,28.2,21.4
14prbasesa041,1,32.5,21.5
14prbasesa041,2,32.0,21.6
14prbasesa041,3,31.8,21.8
14prbasesa041,4,31.1,21.5
14prbasesa044,1,30.2,21.7
14prbasesa044,2,29.6,21.7
14prbasesa044,3,30.0,22.0
14prbasesa044,4,30.0,21.5
14prbasesa045,1,28.7,21.3
14prbasesa045,2,29.7,21.0
14prbasesa045,3,29.2,21.3
14prbasesa045,4,29.5,21.2
14prbasesa056,1,30.6,21.8
14prbasesa056,2,31.0,21.8
14prbasesa056,3,30.9,21.9
14prbasesa056,4,30.8,21.4
14prbasesa059,1,29.8,22.0
14prbasesa059,2,30.4,21.5
14prbasesa059,3,30.9,21.6
14prbasesa059,4,30.5,21.5
14prbasesa060,1,29.7,20.8
14prbasesa060,2,30.0,21.0
14prbasesa060,3,31.0,20.6
14prbasesa060,4,30.1,20.8
14prbasesa061,1,31.0,21.4
14prbasesa061,2,30.5,21.5
14prbasesa061,3,29.6,21.2
14prbasesa061,4,30.8,21.6
14prbasesa063,1,28.9,21.8
14prbasesa063,2,29.7,21.9
14prbasesa063,3,28.9,22.0
14prbasesa063,4,29.2,21.5
14prbasesa067,1,29.4,21.0
14prbasesa067,2,30.2,20.1
14prbasesa067,3,30.0,21.1
14prbasesa067,4,29.5,20.7
14prbasesa068,1,29.3,20.6
14prbasesa068,2,30.1,20.5
14prbasesa069,1,30.2,22.0
14prbasesa069,2,30.1,21.9
14prbasesa069,3,26.2,20.0
14prbasesa069,4,31.0,22.3
14prbasesa072,1,30.2,21.5
14prbasesa072,2,30.9,21.5
14prbasesa072,3,31.3,21.0
14prbasesa072,4,30.2,21.5
14prbastsa021,1,37.0,26.0
14prbastsa021,2,36.1,25.5
14prbastsa021,3,36.7,25.8
14prbastsa021,4,37.1,26.0
14prbastsa023,1,39.1,25.8
14prbastsa023,2,38.9,25.4
14prbastsa023,3,37.2,25.9
14prbastsa023,4,38.4,26.2
1993n1,1,31.0,22.8
1993n1,2,32.0,22.0
1993n1,3,32.2,21.7
1993n1,4,31.0,23.0
1993n10,1,30.5,21.2
1993n10,2,31.3,21.5
1993n10,3,30.2,21.2
1993n10,4,30.2,21.4
1993n100,1,30.8,21.6
1993n100,2,30.3,21.9
1993n100,3,30.3,22.2
1993n100,4,30.0,21.4
1993n101,1,28.0,21.0
1993n101,2,27.4,19.3
1993n101,3,28.2,20.2
1993n102,1,31.0,21.7
1993n102,2,31.3,22.4
1993n102,3,30.8,22.3
1993n102,4,30.9,22.1
1993n103,1,28.6,21.0
1993n103,2,28.8,21.1
1993n103,3,28.6,21.5
1993n103,4,28.7,21.5
1993n104,1,29.2,20.7
1993n104,2,28.9,20.1
1993n104,3,28.5,20.6
1993n104,4,28.1,20.8
1993n105,1,30.3,21.0
1993n105,2,30.3,21.0
1993n105,3,30.5,21.1
1993n105,4,30.7,20.9
1993n106,1,28.7,20.9
1993n106,2,30.5,21.2
1993n106,3,29.7,21.0
1993n106,4,29.0,21.3
1993n107,1,31.4,22.4
1993n107,2,30.8,22.2
1993n107,3,32.3,22.5
1993n107,4,30.6,22.8
1993n108,1,29.3,21.3
1993n108,2,29.3,21.3
1993n108,3,29.8,21.2
1993n108,4,29.8,21.4
1993n109,1,32.2,21.8
1993n109,2,32.2,21.5
1993n109,3,31.6,21.7
1993n109,4,32.2,21.5
1993n11,1,30.5,21.7
1993n11,2,29.9,21.7
1993n11,3,29.6,21.8
1993n11,4,30.0,21.1
1993n110,1,29.8,22.7
1993n110,2,29.5,22.4
1993n110,3,30.0,22.4
1993n110,4,29.1,21.3
1993n111,1,29.0,20.7
1993n111,2,29.3,21.0
1993n111,3,29.4,20.3
1993n111,4,29.6,20.5
1993n112,1,28.7,20.9
1993n112,2,29.3,20.3
1993n112,3,29.0,20.7
1993n112,4,28.2,20.9
1993n113,1,29.7,20.9
1993n113,2,29.4,20.8
1993n113,3,29.3,20.6
1993n113,4,29.4,20.8
1993n114,1,31.2,23.3
1993n114,2,31.9,22.3
1993n114,3,31.2,22.5
1993n114,4,30.7,22.5
1993n115,1,28.8,21.8
1993n115,2,30.2,21.6
1993n115,3,27.8,21.2
1993n115,4,30.4,21.9
1993n116,1,27.5,19.8
1993n116,2,29.5,20.3
1993n116,3,28.8,19.6
1993n116,4,28.2,20.1
1993n117,1,31.1,21.9
1993n117,2,30.4,21.8
1993n117,3,30.0,21.8
1993n117,4,31.1,21.4
1993n118,1,30.1,21.7
1993n118,2,30.1,21.3
1993n118,3,30.7,21.1
1993n118,4,30.3,21.0
1993n119,1,30.8,22.1
1993n119,2,30.4,21.8
1993n119,3,30.6,21.8
1993n119,4,30.8,21.8
1993n12,1,30.0,20.8
1993n12,2,30.0,21.4
1993n12,3,30.0,21.2
1993n12,4,30.6,21.0
1993n120,1,32.0,21.8
1993n120,2,31.1,22.2
1993n120,3,31.2,21.5
1993n120,4,32.0,21.4
1993n120,5,30.4,21.1
1993n120,6,30.1,21.6
1993n120,7,31.1,21.8
1993n121,1,31.3,21.7
1993n121,2,31.3,21.8
1993n121,3,30.9,21.9
1993n121,4,31.5,21.9
1993n122,1,30.3,21.0
1993n122,2,30.3,21.3
1993n122,3,31.7,20.9
1993n122,4,30.0,21.1
1993n123,1,31.2,22.4
1993n123,2,30.7,22.5
1993n123,3,31.4,22.6
1993n123,4,31.7,22.1
1993n124,1,30.2,21.8
1993n124,2,30.3,21.7
1993n124,3,30.9,21.9
1993n124,4,30.4,21.2
1993n125,1,29.5,22.5
1993n125,2,30.1,22.7
1993n125,3,30.0,22.8
1993n125,4,30.3,22.8
1993n126,1,30.2,21.1
1993n126,2,29.9,21.4
1993n126,3,28.9,21.7
1993n126,4,30.3,21.0
1993n127,1,28.9,21.3
1993n127,2,29.4,21.1
1993n127,3,30.3,21.4
1993n127,4,29.9,21.3
1993n128,1,26.0,19.7
1993n128,2,30.8,20.4
1993n128,3,29.3,20.4
1993n128,4,29.5,20.3
1993n129,1,31.1,22.0
1993n129,2,32.2,22.7
1993n129,3,29.8,22.4
1993n129,4,30.9,22.4
1993n13,1,31.0,21.8
1993n13,2,31.3,21.1
1993n13,3,32.1,21.9
1993n13,4,31.8,21.9
1993n130,1,28.7,21.6
1993n130,2,28.7,21.5
1993n130,3,29.5,21.5
1993n130,4,28.2,21.9
1993n131,1,29.8,20.5
1993n131,2,28.9,20.8
1993n131,3,29.4,20.3
1993n132,1,30.2,21.8
1993n132,2,30.0,21.9
1993n132,3,31.1,21.6
1993n132,4,30.6,21.9
1993n133,1,30.2,20.2
1993n133,2,30.4,20.4
1993n133,3,32.4,20.7
1993n134,1,29.8,20.9
1993n134,2,28.5,20.6
1993n134,3,29.2,21.2
1993n135,1,30.4,21.9
1993n135,2,31.6,22.0
1993n135,3,30.8,21.8
1993n135,4,31.8,21.3
1993n136,1,28.0,21.2
1993n136,2,28.0,21.5
1993n136,3,29.7,21.9
1993n136,4,28.6,21.7
1993n137,1,31.5,21.3
1993n137,2,29.9,21.8
1993n137,3,30.8,21.3
1993n137,4,31.2,21.5
1993n139,1,29.8,22.3
1993n139,2,30.4,22.3
1993n139,3,29.1,21.9
1993n14,1,30.5,22.0
1993n14,2,30.0,22.5
1993n14,3,30.9,22.0
1993n14,4,31.2,22.0
1993n140,1,29.8,22.8
1993n140,2,31.0,22.4
1993n140,3,31.8,22.0
1993n140,4,30.7,22.1
1993n141,1,29.1,19.9
1993n141,2,29.9,19.7
1993n141,3,29.6,20.5
1993n141,4,29.8,19.4
1993n142,1,31.5,20.1
1993n142,2,29.9,20.8
1993n142,3,30.8,20.6
1993n142,4,31.0,20.7
1993n15,1,30.2,22.4
1993n15,2,31.1,22.4
1993n15,3,31.1,22.4
1993n15,4,30.7,22.5
1993n16,1,32.3,21.6
1993n16,2,31.9,22.2
1993n16,3,31.9,21.7
1993n16,4,33.2,21.7
1993n17,1,31.1,22.8
1993n17,2,30.1,22.9
1993n17,3,30.4,22.7
1993n17,4,28.7,22.1
1993n18,1,31.0,22.2
1993n18,2,31.3,22.0
1993n18,3,30.0,21.8
1993n18,4,31.1,22.1
1993n19,1,30.0,21.5
1993n19,2,30.2,21.1
1993n19,3,30.6,21.2
1993n19,4,30.4,21.5
1993n2,1,30.0,22.0
1993n2,2,30.5,21.5
1993n2,3,30.3,22.0
1993n20,1,32.6,22.0
1993n20,2,31.3,22.3
1993n20,3,30.5,22.6
1993n20,4,32.0,21.7
